data_idx,mapped_rxn,template,freq
46659,ClC(Cl)(Cl)Cl.O=C(OOC(=O)c1ccccc1)c1ccccc1.O=C1CCC(=O)N1[Br:1].[CH3:2][CH2:3][O:4][C:5](=[O:6])[c:7]1[cH:8][c:9]([O:10][C:11]([F:12])([F:13])[CH:14]([F:15])[Cl:16])[cH:17][cH:18][c:19]1[CH3:20]>>[Br:1][CH2:20][c:19]1[c:7]([C:5]([O:4][CH2:3][CH3:2])=[O:6])[cH:8][c:9]([O:10][C:11]([F:12])([F:13])[CH:14]([F:15])[Cl:16])[cH:17][cH:18]1,[C:1].O=C1-C-C-C(=O)-N-1-[Br:2]>>[Br:2]-[C:1],0
16374,CC(=O)[N:1]([c:2]1[cH:3][cH:4][c:5](-[c:6]2[cH:7][cH:8][c:9]([CH2:10][CH3:11])[cH:12][cH:13]2)[cH:14][cH:15]1)[c:16]1[cH:17][cH:18][c:19]([CH3:20])[cH:21][cH:22]1.CCO.Cc1ccccc1.Cl>>[NH:1]([c:2]1[cH:3][cH:4][c:5](-[c:6]2[cH:7][cH:8][c:9]([CH2:10][CH3:11])[cH:12][cH:13]2)[cH:14][cH:15]1)[c:16]1[cH:17][cH:18][c:19]([CH3:20])[cH:21][cH:22]1,C-C(=O)-[N:1]>>[N:1],0
19798,CCOC(C)=O.CS(C)=O.F[c:1]1[c:2]([CH3:3])[cH:4][c:5]([CH:6]=[O:7])[c:8]([F:9])[cH:10]1.O=C([O-])[O-].[K+].[K+].[OH:11][c:12]1[cH:13][cH:14][c:15]([Cl:16])[c:17]([C:18]([F:19])([F:20])[F:21])[cH:22]1>>[c:1]1([O:11][c:12]2[cH:13][cH:14][c:15]([Cl:16])[c:17]([C:18]([F:19])([F:20])[F:21])[cH:22]2)[c:2]([CH3:3])[cH:4][c:5]([CH:6]=[O:7])[c:8]([F:9])[cH:10]1,F-[c:1].[O:2]-c>>[O:2]-[c:1],0
44702,C1COCCO1.CC(C)(C)[O:1][C:2]([c:3]1[cH:4][c:5]2[c:6]([NH:7][C:8](=[O:9])[c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[NH:16][C:17](=[O:18])[c:19]3[cH:20][cH:21][cH:22][nH:23]3)[n:24][n:25]([C:26]([O:27][CH2:28][CH3:29])=[O:30])[c:31]2[s:32]1)=[O:33].Cl>>[OH:1][C:2]([c:3]1[cH:4][c:5]2[c:6]([NH:7][C:8](=[O:9])[c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[NH:16][C:17](=[O:18])[c:19]3[cH:20][cH:21][cH:22][nH:23]3)[n:24][n:25]([C:26]([O:27][CH2:28][CH3:29])=[O:30])[c:31]2[s:32]1)=[O:33],C-C(-C)(-C)-[O:1]-C=O>>[O:1],0
23527,CC(C)CC1CN(C(=O)C#Cc2ccccc2)C(CC(C)C)C(=O)N1.O[C:1](=[O:2])[C:3]#[C:4][c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][cH:11]1.[CH3:12][CH:13]([CH3:14])[CH2:15][C@H:16]1[CH2:17][NH:18][C@@H:19]([CH2:20][CH:21]([CH3:22])[CH3:23])[C:24](=[O:25])[NH:26]1>>[C:1](=[O:2])([C:3]#[C:4][c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][cH:11]1)[N:18]1[CH2:17][CH:16]([CH2:15][CH:13]([CH3:12])[CH3:14])[NH:26][C:24](=[O:25])[CH:19]1[CH2:20][CH:21]([CH3:22])[CH3:23],[N:1].O-[C:2]=O>>[C:2]-[N:1],0
14170,C1CCNCC1.CCO.O=[CH:1][c:2]1[cH:3][cH:4][c:5]2[n:6][cH:7][cH:8][c:9]([N:10]3[CH2:11][CH2:12][N:13]([C:14]([O:15][C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21][CH2:22]3)[c:23]2[cH:24]1.[O:25]=[C:26]1[CH2:27][S:28][C:29]([NH:30][c:31]2[c:32]([Cl:33])[cH:34][cH:35][cH:36][c:37]2[Cl:38])=[N:39]1>>[CH:1](\[c:2]1[cH:3][cH:4][c:5]2[n:6][cH:7][cH:8][c:9]([N:10]3[CH2:11][CH2:12][N:13]([C:14]([O:15][C:16]([CH3:17])([CH3:18])[CH3:19])=[O:20])[CH2:21][CH2:22]3)[c:23]2[cH:24]1)=[C:27]1/[C:26](=[O:25])[N:39]=[C:29]([NH:30][c:31]2[c:32]([Cl:33])[cH:34][cH:35][cH:36][c:37]2[Cl:38])[S:28]1,O=[C:1].O=C-[C:2]>>[C:1]=[C:2],0
33104,ClCCl.Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][c:9]1[N:10]1[CH2:11][CH2:12][O:13][CH2:14][CH2:15]1)(=[O:16])=[O:17].[CH3:18][NH2:19]>>[S:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][c:9]1[N:10]1[CH2:11][CH2:12][O:13][CH2:14][CH2:15]1)(=[O:16])(=[O:17])[NH:19][CH3:18],[N:1].Cl-[S:2]>>[N:1]-[S:2],0
309,Cc1ccc(O)c(-n2nc3ccc(Cl)cc3n2)c1.Cl[c:1]1[cH:2][cH:3][c:4]2[n:5][n:6](-[c:7]3[cH:8][c:9]([CH3:10])[cH:11][c:12]([CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH3:24])[c:25]3[OH:26])[n:27][c:28]2[cH:29]1.c1ccc2[nH]nnc2c1>>[cH:1]1[cH:2][cH:3][c:4]2[n:5][n:6](-[c:7]3[cH:8][c:9]([CH3:10])[cH:11][c:12]([CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH3:24])[c:25]3[OH:26])[n:27][c:28]2[cH:29]1,Cl-[c:1]>>[c:1],0
19021,CCOC(C)=O.CO.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7][n:8][n:9]2[CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][n:16]2)[cH:17]1.[Pd]>>[NH2:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7][n:8][n:9]2[CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][n:16]2)[cH:17]1,O=[N:1]-[O-]>>[N:1],0
48918,C=CCc1c(O)c(Br)cc(F)c1F.CCN(C(C)C)C(C)C.CN(C)c1ccncc1.Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])=[O:10].O=C(OO)c1cccc(Cl)c1.O=C([O-])[O-].[K+].[K+].[OH:11][CH2:12][CH:13]1[CH2:14][c:15]2[c:16]([F:17])[c:18]([F:19])[cH:20][c:21]([Br:22])[c:23]2[O:24]1>>[S:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])(=[O:10])[O:11][CH2:12][CH:13]1[CH2:14][c:15]2[c:16]([F:17])[c:18]([F:19])[cH:20][c:21]([Br:22])[c:23]2[O:24]1,[O:1].Cl-[S:2]>>[O:1]-[S:2],0
33238,Cl[CH2:1][c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[c:8]([C:9]#[N:10])[cH:11]1.[O:12]=[C:13]([CH2:14][CH2:15][c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[NH:22][c:23]1[cH:24][c:25](-[c:26]2[n:27][n:28][c:29]([SH:30])[o:31]2)[cH:32][cH:33][n:34]1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[c:8]([C:9]#[N:10])[cH:11]1)[S:30][c:29]1[n:28][n:27][c:26](-[c:25]2[cH:24][c:23]([NH:22][C:13](=[O:12])[CH2:14][CH2:15][c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)[n:34][cH:33][cH:32]2)[o:31]1,[S:1].Cl-[C:2]>>[C:2]-[S:1],0
28072,CCC1(C)OCCO1.Cc1ccc(S(=O)(=O)O)cc1.O[CH2:1][CH2:2][OH:3].[CH3:4][C@@H:5]1[C:6](=[O:7])[CH2:8][CH2:9][C@:10]2([c:11]3[cH:12][cH:13][c:14]([OH:15])[cH:16][cH:17]3)[C@@H:18]([OH:19])[CH2:20][CH2:21][CH2:22][C@@H:23]12>>[CH2:1]1[CH2:2][O:3][C:6]2([C@@H:5]([CH3:4])[C@H:23]3[C@:10]([c:11]4[cH:12][cH:13][c:14]([OH:15])[cH:16][cH:17]4)([CH2:9][CH2:8]2)[C@@H:18]([OH:19])[CH2:20][CH2:21][CH2:22]3)[O:7]1,[O:1].O-[C:2].[C:3]=[O:4]>>[C:2]-[O:4]-[C:3]-[O:1],0
22020,Br[CH:1]1[C:2](=[O:3])[N:4]([c:5]2[cH:6][n:7][n:8](-[c:9]3[cH:10][cH:11][cH:12][n:13][cH:14]3)[cH:15]2)[CH2:16][CH2:17][CH2:18]1.CS(C)=O.O.[CH3:19][SH:20].[Na]>>[CH:1]1([S:20][CH3:19])[C:2](=[O:3])[N:4]([c:5]2[cH:6][n:7][n:8](-[c:9]3[cH:10][cH:11][cH:12][n:13][cH:14]3)[cH:15]2)[CH2:16][CH2:17][CH2:18]1,[S:1].Br-[C:2]>>[C:2]-[S:1],0
39942,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC.ClC(Cl)Cl.O=C1CCC(=O)N1[Br:1].[CH3:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[n:8][c:9]3[c:10]([n:11][c:12]2-[c:13]2[cH:14][cH:15][c:16]([CH3:17])[cH:18][cH:19]2)[N:20]([C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28][CH2:29][CH2:30]3)[cH:31][cH:32]1>>[Br:1][CH:30]1[c:9]2[n:8][c:7](-[c:6]3[cH:5][cH:4][c:3]([CH3:2])[cH:32][cH:31]3)[c:12](-[c:13]3[cH:14][cH:15][c:16]([CH3:17])[cH:18][cH:19]3)[n:11][c:10]2[N:20]([C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28][CH2:29]1,[C:1].O=C1-C-C-C(=O)-N-1-[Br:2]>>[Br:2]-[C:1],0
33593,ClCCl.Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[c:9]([Cl:10])[cH:11]1.[CH3:12][O:13][C:14](=[O:15])[CH:16]1[CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]2[NH:24]1.c1ccncc1>>[S:1](=[O:2])(=[O:3])([c:4]1[cH:5][cH:6][c:7]([Cl:8])[c:9]([Cl:10])[cH:11]1)[N:24]1[CH:16]([C:14]([O:13][CH3:12])=[O:15])[CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]21,[N:1].Cl-[S:2]>>[N:1]-[S:2],0
34175,CCN(C(C)C)C(C)C.CN(C)C(N(C)C)=[N+]1N=[N+]([O-])c2ccccc21.CN(C)C=O.Cl.F[P-](F)(F)(F)(F)F.O[C:1]([c:2]1[cH:3][c:4]([CH3:5])[c:6]([NH:7][c:8]2[n:9][cH:10][c:11]3[c:12]([n:13]2)[N:14]([CH:15]2[CH2:16][CH2:17][CH2:18][CH2:19]2)[CH2:20][C:21]([F:22])([F:23])[C:24](=[O:25])[N:26]3[CH3:27])[cH:28][cH:29]1)=[O:30].On1nnc2ccccc21.[CH3:31][NH2:32]>>[C:1]([c:2]1[cH:3][c:4]([CH3:5])[c:6]([NH:7][c:8]2[n:9][cH:10][c:11]3[c:12]([n:13]2)[N:14]([CH:15]2[CH2:16][CH2:17][CH2:18][CH2:19]2)[CH2:20][C:21]([F:22])([F:23])[C:24](=[O:25])[N:26]3[CH3:27])[cH:28][cH:29]1)(=[O:30])[NH:32][CH3:31],[N:1].O-[C:2]=O>>[C:2]-[N:1],0
39285,C1CCOC1.Cl[c:1]1[cH:2][cH:3][c:4]2[s:5][cH:6][c:7](-[n:8]3[c:9]4[cH:10][cH:11][cH:12][cH:13][c:14]4[c:15]4[cH:16][cH:17][cH:18][cH:19][c:20]34)[c:21]2[cH:22]1.[cH:23]1[cH:24][cH:25][c:26]2[c:27]([cH:28]1)[nH:29][c:30]1[cH:31][cH:32][cH:33][cH:34][c:35]21.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[n:29]2[c:27]3[c:26]([cH:25][cH:24][cH:23][cH:28]3)[c:35]3[c:30]2[cH:31][cH:32][cH:33][cH:34]3)[cH:2][cH:3][c:4]2[s:5][cH:6][c:7](-[n:8]3[c:9]4[cH:10][cH:11][cH:12][cH:13][c:14]4[c:15]4[cH:16][cH:17][cH:18][cH:19][c:20]34)[c:21]2[cH:22]1,[n:1].Cl-[c:2]>>[c:2]-[n:1],0
47356,Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)O.O[C:1]([c:2]1[c:3]([CH3:4])[n:5][c:6]([N:7]2[CH2:8][CH2:9][N:10]([CH2:11][CH:12]3[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]3)[C:18]2=[O:19])[s:20]1)=[O:21].[NH2:22][CH2:23][c:24]1[cH:25][cH:26][cH:27][n:28][cH:29]1>>[C:1]([c:2]1[c:3]([CH3:4])[n:5][c:6]([N:7]2[CH2:8][CH2:9][N:10]([CH2:11][CH:12]3[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]3)[C:18]2=[O:19])[s:20]1)(=[O:21])[NH:22][CH2:23][c:24]1[cH:25][cH:26][cH:27][n:28][cH:29]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
12632,Cl[C:1]([CH2:2][O:3][CH3:4])=[O:5].[NH2:6][c:7]1[n:8][c:9]2[cH:10][cH:11][c:12]([F:13])[cH:14][c:15]2[s:16]1.c1ccncc1>>[C:1]([CH2:2][O:3][CH3:4])(=[O:5])[NH:6][c:7]1[n:8][c:9]2[cH:10][cH:11][c:12]([F:13])[cH:14][c:15]2[s:16]1,[N:1].Cl-[C:2]>>[C:2]-[N:1],0
31202,C1CCOC1.CC[O:1][C:2](=[O:3])[C:4](=[N:5][O:6][CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH2:12]1)[c:13]1[cH:14][s:15][c:16]([NH2:17])[n:18]1.CO.[Na+].[OH-]>>[OH:1][C:2](=[O:3])[C:4](=[N:5][O:6][CH:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH2:12]1)[c:13]1[cH:14][s:15][c:16]([NH2:17])[n:18]1,C-C-[O:1]-C=O>>[O:1],0
8463,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1.O.O=C([O-])O.[NH2:11][C@H:12]([CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[C:20](=[O:21])[OH:22].[Na+]>>[S:1](=[O:2])(=[O:3])([c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1)[NH:11][C@@H:12]([CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[C:20](=[O:21])[OH:22],[N:1].Cl-[S:2]>>[N:1]-[S:2],0
37947,Cl.Cl[CH2:1][CH2:2][N:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1.[OH:9][c:10]1[cH:11][cH:12][c:13](-[n:14]2[n:15][cH:16][cH:17][c:18]2[C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]1>>[CH2:1]([CH2:2][N:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1)[O:9][c:10]1[cH:11][cH:12][c:13](-[n:14]2[n:15][cH:16][cH:17][c:18]2[C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]1,[O:1]-c.Cl-[C:2]>>[C:2]-[O:1],0
19790,ClCCl.Cl[S:1]([CH3:2])(=[O:3])=[O:4].[OH:5][CH2:6][CH2:7][O:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[S:1]([CH3:2])(=[O:3])(=[O:4])[O:5][CH2:6][CH2:7][O:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,[O:1].Cl-[S:2]>>[O:1]-[S:2],0
26652,O=[C:1]([CH3:2])[CH3:3].[NH2:4][NH:5][c:6]1[cH:7][c:8]2[c:9]([n:10][n:11]1)[CH2:12][CH2:13][N:14]([C:15](=[O:16])[c:17]1[cH:18][cH:19][c:20]([Cl:21])[cH:22][cH:23]1)[CH2:24]2>>[C:1]([CH3:2])([CH3:3])=[N:4][NH:5][c:6]1[cH:7][c:8]2[c:9]([n:10][n:11]1)[CH2:12][CH2:13][N:14]([C:15](=[O:16])[c:17]1[cH:18][cH:19][c:20]([Cl:21])[cH:22][cH:23]1)[CH2:24]2,[N:1].O=[C:2]>>[C:2]=[N:1],0
18791,C1CCOC1.Cl[Pd]Cl.I[c:1]1[cH:2][c:3]([O:4][CH3:5])[n:6][cH:7][c:8]1[CH:9]=[O:10].[CH:11]#[C:12][Si:13]([CH3:14])([CH3:15])[CH3:16].[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:11]#[C:12][Si:13]([CH3:14])([CH3:15])[CH3:16])[cH:2][c:3]([O:4][CH3:5])[n:6][cH:7][c:8]1[CH:9]=[O:10],I-[c:1].C#[C:2]>>[C:2]-[c:1],0
36531,Br[c:1]1[cH:2][c:3]([O:4][CH2:5][CH2:6][O:7][CH3:8])[cH:9][c:10]([Br:11])[cH:12]1.CC(=O)[O-].CCCC[Mg+].CN(C)[CH:13]=[O:14].Cc1ccccc1.[Cl-].[K+].[Li]CCCC>>[c:1]1([CH:13]=[O:14])[cH:2][c:3]([O:4][CH2:5][CH2:6][O:7][CH3:8])[cH:9][c:10]([Br:11])[cH:12]1,Br-[c:1].C-N(-C)-[C:2]>>[C:2]-[c:1],0
2407,Br[c:1]1[c:2]([CH3:3])[n:4][c:5](-[c:6]2[n:7][cH:8][n:9]([CH:10]3[CH2:11][CH2:12][CH2:13][CH2:14][O:15]3)[n:16]2)[cH:17][cH:18]1.C1CCOC1.CC1(C)OB([c:19]2[cH:20][n:21][c:22]3[c:23]([n:24]2)[N:25]([CH2:26][CH3:27])[C:28](=[O:29])[CH2:30][NH:31]3)OC1(C)C.Cl[Pd]Cl.O.O=C([O-])O.[K+]>>[c:1]1(-[c:19]2[cH:20][n:21][c:22]3[c:23]([n:24]2)[N:25]([CH2:26][CH3:27])[C:28](=[O:29])[CH2:30][NH:31]3)[c:2]([CH3:3])[n:4][c:5](-[c:6]2[n:7][cH:8][n:9]([CH:10]3[CH2:11][CH2:12][CH2:13][CH2:14][O:15]3)[n:16]2)[cH:17][cH:18]1,Br-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2],0
37077,CC(C)(C)OC(=O)[NH:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[c:12]2[F:13])[CH2:14][N:15]([CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][n:22]2)[C:23]1=[O:24].ClCCl.O=C(O)C(F)(F)F>>[NH2:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[c:12]2[F:13])[CH2:14][N:15]([CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][n:22]2)[C:23]1=[O:24],C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1],0
25960,Cl[c:1]1[c:2]([F:3])[cH:4][cH:5][c:6](-[c:7]2[n:8]3[cH:9][cH:10][c:11]([C:12]([CH3:13])([CH3:14])[OH:15])[c:16]([F:17])[c:18]3[n:19][cH:20]2)[cH:21]1.OB(O)[c:22]1[cH:23][cH:24][c:25]([F:26])[c:27]([Cl:28])[cH:29]1>>[c:1]1(-[c:22]2[cH:23][cH:24][c:25]([F:26])[c:27]([Cl:28])[cH:29]2)[c:2]([F:3])[cH:4][cH:5][c:6](-[c:7]2[n:8]3[cH:9][cH:10][c:11]([C:12]([CH3:13])([CH3:14])[OH:15])[c:16]([F:17])[c:18]3[n:19][cH:20]2)[cH:21]1,Cl-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
8232,CC(C)O.Cl.Cl.O=[CH2:1].[CH3:2][NH:3][CH3:4].[CH3:5][C:6](=[O:7])[c:8]1[cH:9][cH:10][cH:11][s:12]1>>[CH2:1]([N:3]([CH3:2])[CH3:4])[CH2:5][C:6](=[O:7])[c:8]1[cH:9][cH:10][cH:11][s:12]1,[N:1].O=[C:2].O=C-[C:3]>>[C:3]-[C:2]-[N:1],0
1493,CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.ClCCl.O=[C:1]([CH3:2])[CH3:3].[F:4][c:5]1[cH:6][c:7]([O:8][CH:9]2[CH2:10][CH2:11][NH:12][CH2:13][CH2:14]2)[cH:15][cH:16][c:17]1[Br:18].[Na+]>>[CH:1]([CH3:2])([CH3:3])[N:12]1[CH2:11][CH2:10][CH:9]([O:8][c:7]2[cH:6][c:5]([F:4])[c:17]([Br:18])[cH:16][cH:15]2)[CH2:14][CH2:13]1,[N:1].O=[C:2]>>[C:2]-[N:1],0
30199,C1CCOC1.O=[N+:1]([O-])[c:2]1[c:3]([CH2:4][n:5]2[c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[n:12][cH:13][cH:14]2)[cH:15][cH:16][cH:17][cH:18]1.[Ni]>>[NH2:1][c:2]1[c:3]([CH2:4][n:5]2[c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[n:12][cH:13][cH:14]2)[cH:15][cH:16][cH:17][cH:18]1,O=[N:1]-[O-]>>[N:1],0
660,CC(=O)O.CCO.O=[N+:1]([O-])[c:2]1[c:3]([CH:4]=[C:5]([Br:6])[Br:7])[cH:8][cH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12.[Fe]>>[NH2:1][c:2]1[c:3]([CH:4]=[C:5]([Br:6])[Br:7])[cH:8][cH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]12,O=[N:1]-[O-]>>[N:1],0
34207,CCO.O=[N+:1]([O-])[c:2]1[cH:3][cH:4][cH:5][c:6](-[c:7]2[c:8]([C:9]#[N:10])[cH:11][cH:12][cH:13][n:14]2)[cH:15]1.[Pd]>>[NH2:1][c:2]1[cH:3][cH:4][cH:5][c:6](-[c:7]2[c:8]([C:9]#[N:10])[cH:11][cH:12][cH:13][n:14]2)[cH:15]1,O=[N:1]-[O-]>>[N:1],0
5717,Cl[C:1](=[O:2])[CH2:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2.[NH2:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[cH:20][c:21]1[Cl:22]>>[C:1](=[O:2])([CH2:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2)[NH:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[cH:20][c:21]1[Cl:22],[N:1].Cl-[C:2]>>[C:2]-[N:1],0
25677,Br[c:1]1[cH:2][n:3][cH:4][c:5]([Br:6])[n:7]1.OB(O)[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:2][n:3][cH:4][c:5]([Br:6])[n:7]1,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
8735,CN(C)C=O.Cl[CH:1]([F:2])[F:3].O.O=C([O-])[O-].[CH3:4][CH2:5][O:6][C:7](=[O:8])[c:9]1[cH:10][n:11][nH:12][cH:13]1.[K+].[K+]>>[CH:1]([F:2])([F:3])[n:12]1[n:11][cH:10][c:9]([C:7]([O:6][CH2:5][CH3:4])=[O:8])[cH:13]1,[n:1].Cl-[C:2]>>[C:2]-[n:1],0
38803,C1COCCO1.O.O=C(OC(=O)C(F)(F)F)C(F)(F)F.O=[C:1]([c:2]1[c:3]2[n:4]([cH:5][n:6]1)-[c:7]1[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]1[C:14](=[O:15])[N:16]([CH3:17])[CH2:18]2)[NH2:19].c1ccncc1>>[C:1]([c:2]1[c:3]2[n:4]([cH:5][n:6]1)-[c:7]1[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]1[C:14](=[O:15])[N:16]([CH3:17])[CH2:18]2)#[N:19],O=[C:1]-[N:2]>>[C:1]#[N:2],0
1266,CO.C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[n:10]([CH2:11][CH2:12][CH:13]([CH3:14])[CH3:15])[c:16](=[O:17])[n:18]2[CH2:19][CH2:20][CH:21]([CH3:22])[CH3:23].Cl.ClC(Cl)Cl.O.[Na+].[OH-]>>[OH:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[n:10]([CH2:11][CH2:12][CH:13]([CH3:14])[CH3:15])[c:16](=[O:17])[n:18]2[CH2:19][CH2:20][CH:21]([CH3:22])[CH3:23],C-[O:1]-C=O>>[O:1],0
13700,Cl[C:1]1=[N:2][c:3]2[c:4]([cH:5][cH:6][c:7]([C:8](=[O:9])[NH:10][N:11]3[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]3)[cH:17]2)[S:18][c:19]2[c:20]1[cH:21][cH:22][cH:23][cH:24]2.[I-].[Zn+][c:25]1[cH:26][cH:27][cH:28][c:29]([Br:30])[cH:31]1>>[C:1]1([c:25]2[cH:26][cH:27][cH:28][c:29]([Br:30])[cH:31]2)=[N:2][c:3]2[c:4]([cH:5][cH:6][c:7]([C:8](=[O:9])[NH:10][N:11]3[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]3)[cH:17]2)[S:18][c:19]2[c:20]1[cH:21][cH:22][cH:23][cH:24]2,[Zn+]-[c:1].Cl-[C:2]=N>>[C:2]-[c:1],0
37109,Cl.O[C:1]([c:2]1[cH:3][cH:4][c:5](-[n:6]2[n:7][cH:8][c:9](-[c:10]3[c:11]([CH3:12])[cH:13][c:14]([C:15]#[N:16])[cH:17][cH:18]3)[c:19]2[OH:20])[n:21][cH:22]1)=[O:23].[NH2:24][CH2:25][CH2:26][CH:27]1[CH2:28][CH2:29][CH2:30][CH2:31][O:32]1>>[C:1]([c:2]1[cH:3][cH:4][c:5](-[n:6]2[n:7][cH:8][c:9](-[c:10]3[c:11]([CH3:12])[cH:13][c:14]([C:15]#[N:16])[cH:17][cH:18]3)[c:19]2[OH:20])[n:21][cH:22]1)(=[O:23])[NH:24][CH2:25][CH2:26][CH:27]1[CH2:28][CH2:29][CH2:30][CH2:31][O:32]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
